Country,ISO3Alpha-code,Year,Age_Category,Population_age,age,Annual_population
Syrian Arab Republic,SYR,2020,86,8.855,86,21049.429
Syrian Arab Republic,SYR,2020,87,7.464,87,21049.429
Syrian Arab Republic,SYR,2020,88,6.0345,88,21049.429
Syrian Arab Republic,SYR,2020,89,4.6645,89,21049.429
Syrian Arab Republic,SYR,2020,90,3.4735,90,21049.429
Syrian Arab Republic,SYR,2020,91,2.509,91,21049.429
Syrian Arab Republic,SYR,2020,92,1.773,92,21049.429
Syrian Arab Republic,SYR,2020,93,1.1985,93,21049.429
Syrian Arab Republic,SYR,2020,94,0.7685,94,21049.429
Syrian Arab Republic,SYR,2020,95,0.475,95,21049.429
Syrian Arab Republic,SYR,2020,96,0.2815,96,21049.429
Syrian Arab Republic,SYR,2020,97,0.1615,97,21049.429
Syrian Arab Republic,SYR,2020,98,0.0895,98,21049.429
Syrian Arab Republic,SYR,2020,99,0.0475,99,21049.429
Syrian Arab Republic,SYR,2020,100,0.0435,100,21049.429
Syrian Arab Republic,SYR,2021,0,443.427,0,21628.8395
Syrian Arab Republic,SYR,2021,1,419.8275,1,21628.8395
Syrian Arab Republic,SYR,2021,2,393.804,2,21628.8395
Syrian Arab Republic,SYR,2021,3,379.597,3,21628.8395
Syrian Arab Republic,SYR,2021,4,375.727,4,21628.8395
Syrian Arab Republic,SYR,2021,5,383.446,5,21628.8395
Syrian Arab Republic,SYR,2021,6,415.042,6,21628.8395
Syrian Arab Republic,SYR,2021,7,469.67,7,21628.8395
Syrian Arab Republic,SYR,2021,8,522.281,8,21628.8395
Syrian Arab Republic,SYR,2021,9,551.236,9,21628.8395
Syrian Arab Republic,SYR,2021,10,566.1785,10,21628.8395
Syrian Arab Republic,SYR,2021,11,575.0265,11,21628.8395
Syrian Arab Republic,SYR,2021,12,587.3045,12,21628.8395
Syrian Arab Republic,SYR,2021,13,581.682,13,21628.8395
Syrian Arab Republic,SYR,2021,14,550.5735,14,21628.8395
Syrian Arab Republic,SYR,2021,15,530.36,15,21628.8395
Syrian Arab Republic,SYR,2021,16,525.153,16,21628.8395
Syrian Arab Republic,SYR,2021,17,522.951,17,21628.8395
Syrian Arab Republic,SYR,2021,18,521.2795,18,21628.8395
Syrian Arab Republic,SYR,2021,19,517.153,19,21628.8395
Syrian Arab Republic,SYR,2021,20,506.521,20,21628.8395
Syrian Arab Republic,SYR,2021,21,487.0545,21,21628.8395
Syrian Arab Republic,SYR,2021,22,460.5335,22,21628.8395
Syrian Arab Republic,SYR,2021,23,429.728,23,21628.8395
Syrian Arab Republic,SYR,2021,24,398.2875,24,21628.8395
Syrian Arab Republic,SYR,2021,25,367.37,25,21628.8395
Syrian Arab Republic,SYR,2021,26,336.3825,26,21628.8395
Syrian Arab Republic,SYR,2021,27,306.7775,27,21628.8395
Syrian Arab Republic,SYR,2021,28,281.173,28,21628.8395
Syrian Arab Republic,SYR,2021,29,264.4015,29,21628.8395
Syrian Arab Republic,SYR,2021,30,256.703,30,21628.8395
Syrian Arab Republic,SYR,2021,31,254.1275,31,21628.8395
Syrian Arab Republic,SYR,2021,32,255.561,32,21628.8395
Syrian Arab Republic,SYR,2021,33,258.588,33,21628.8395
Syrian Arab Republic,SYR,2021,34,260.0155,34,21628.8395
Syrian Arab Republic,SYR,2021,35,258.923,35,21628.8395
Syrian Arab Republic,SYR,2021,36,255.7865,36,21628.8395
Syrian Arab Republic,SYR,2021,37,252.351,37,21628.8395
Syrian Arab Republic,SYR,2021,38,248.2715,38,21628.8395
Syrian Arab Republic,SYR,2021,39,245.456,39,21628.8395
Syrian Arab Republic,SYR,2021,40,244.6175,40,21628.8395
Syrian Arab Republic,SYR,2021,41,242.662,41,21628.8395
Syrian Arab Republic,SYR,2021,42,239.343,42,21628.8395
Syrian Arab Republic,SYR,2021,43,234.914,43,21628.8395
Syrian Arab Republic,SYR,2021,44,228.7375,44,21628.8395
Syrian Arab Republic,SYR,2021,45,221.696,45,21628.8395
Syrian Arab Republic,SYR,2021,46,215.1025,46,21628.8395
Syrian Arab Republic,SYR,2021,47,208.782,47,21628.8395
Syrian Arab Republic,SYR,2021,48,202.785,48,21628.8395
Syrian Arab Republic,SYR,2021,49,197.2115,49,21628.8395
Syrian Arab Republic,SYR,2021,50,191.7855,50,21628.8395
Syrian Arab Republic,SYR,2021,51,185.6165,51,21628.8395
Syrian Arab Republic,SYR,2021,52,179.0685,52,21628.8395
Syrian Arab Republic,SYR,2021,53,172.897,53,21628.8395
Syrian Arab Republic,SYR,2021,54,166.3825,54,21628.8395
Syrian Arab Republic,SYR,2021,55,159.1295,55,21628.8395
Syrian Arab Republic,SYR,2021,56,151.729,56,21628.8395
Syrian Arab Republic,SYR,2021,57,144.5785,57,21628.8395
Syrian Arab Republic,SYR,2021,58,137.7055,58,21628.8395
Syrian Arab Republic,SYR,2021,59,131.039,59,21628.8395
Syrian Arab Republic,SYR,2021,60,124.343,60,21628.8395
Syrian Arab Republic,SYR,2021,61,117.6755,61,21628.8395
Syrian Arab Republic,SYR,2021,62,111.256,62,21628.8395
Syrian Arab Republic,SYR,2021,63,105.37,63,21628.8395
Syrian Arab Republic,SYR,2021,64,99.7605,64,21628.8395
Syrian Arab Republic,SYR,2021,65,94.0475,65,21628.8395
Syrian Arab Republic,SYR,2021,66,88.0445,66,21628.8395
Syrian Arab Republic,SYR,2021,67,81.9215,67,21628.8395
Syrian Arab Republic,SYR,2021,68,76.0225,68,21628.8395
Syrian Arab Republic,SYR,2021,69,70.269,69,21628.8395
Syrian Arab Republic,SYR,2021,70,64.581,70,21628.8395
Syrian Arab Republic,SYR,2021,71,59.066,71,21628.8395
Syrian Arab Republic,SYR,2021,72,57.448,72,21628.8395
Syrian Arab Republic,SYR,2021,73,54.6445,73,21628.8395
Syrian Arab Republic,SYR,2021,74,47.4755,74,21628.8395
Syrian Arab Republic,SYR,2021,75,41.295,75,21628.8395
Syrian Arab Republic,SYR,2021,76,36.6615,76,21628.8395
Syrian Arab Republic,SYR,2021,77,32.774,77,21628.8395
Syrian Arab Republic,SYR,2021,78,29.5735,78,21628.8395
Syrian Arab Republic,SYR,2021,79,26.7235,79,21628.8395
Syrian Arab Republic,SYR,2021,80,23.429,80,21628.8395
Syrian Arab Republic,SYR,2021,81,20.455,81,21628.8395
Syrian Arab Republic,SYR,2021,82,18.113,82,21628.8395
Syrian Arab Republic,SYR,2021,83,15.4995,83,21628.8395
Syrian Arab Republic,SYR,2021,84,12.8265,84,21628.8395
Syrian Arab Republic,SYR,2021,85,10.4785,85,21628.8395
Syrian Arab Republic,SYR,2021,86,8.6165,86,21628.8395
Syrian Arab Republic,SYR,2021,87,7.2125,87,21628.8395
Syrian Arab Republic,SYR,2021,88,5.9465,88,21628.8395
Syrian Arab Republic,SYR,2021,89,4.6975,89,21628.8395
Syrian Arab Republic,SYR,2021,90,3.5425,90,21628.8395
Syrian Arab Republic,SYR,2021,91,2.569,91,21628.8395
Syrian Arab Republic,SYR,2021,92,1.8025,92,21628.8395
Syrian Arab Republic,SYR,2021,93,1.234,93,21628.8395
Syrian Arab Republic,SYR,2021,94,0.8055,94,21628.8395
Syrian Arab Republic,SYR,2021,95,0.4975,95,21628.8395
Syrian Arab Republic,SYR,2021,96,0.295,96,21628.8395
Syrian Arab Republic,SYR,2021,97,0.1675,97,21628.8395
Syrian Arab Republic,SYR,2021,98,0.0915,98,21628.8395
Syrian Arab Republic,SYR,2021,99,0.0485,99,21628.8395
Syrian Arab Republic,SYR,2021,100,0.0455,100,21628.8395
Syrian Arab Republic,SYR,2022,0,468.2,0,22462.1725
Syrian Arab Republic,SYR,2022,1,448.789,1,22462.1725
Syrian Arab Republic,SYR,2022,2,424.627,2,22462.1725
Syrian Arab Republic,SYR,2022,3,398.002,3,22462.1725
Syrian Arab Republic,SYR,2022,4,383.2305,4,22462.1725
Syrian Arab Republic,SYR,2022,5,378.853,5,22462.1725
Syrian Arab Republic,SYR,2022,6,386.1215,6,22462.1725
Syrian Arab Republic,SYR,2022,7,417.3165,7,22462.1725
Syrian Arab Republic,SYR,2022,8,471.596,8,22462.1725
Syrian Arab Republic,SYR,2022,9,523.9245,9,22462.1725
Syrian Arab Republic,SYR,2022,10,552.7055,10,22462.1725
Syrian Arab Republic,SYR,2022,11,567.6615,11,22462.1725
Syrian Arab Republic,SYR,2022,12,576.831,12,22462.1725
Syrian Arab Republic,SYR,2022,13,589.8675,13,22462.1725
Syrian Arab Republic,SYR,2022,14,585.5225,14,22462.1725
Syrian Arab Republic,SYR,2022,15,556.196,15,22462.1725
Syrian Arab Republic,SYR,2022,16,538.1305,16,22462.1725
Syrian Arab Republic,SYR,2022,17,535.241,17,22462.1725
Syrian Arab Republic,SYR,2022,18,535.3135,18,22462.1725
Syrian Arab Republic,SYR,2022,19,535.6855,19,22462.1725
Syrian Arab Republic,SYR,2022,20,533.2445,20,22462.1725
Syrian Arab Republic,SYR,2022,21,523.875,21,22462.1725
Syrian Arab Republic,SYR,2022,22,505.241,22,22462.1725
Syrian Arab Republic,SYR,2022,23,479.1445,23,22462.1725
Syrian Arab Republic,SYR,2022,24,448.4005,24,22462.1725
Syrian Arab Republic,SYR,2022,25,416.71,25,22462.1725
Syrian Arab Republic,SYR,2022,26,385.2975,26,22462.1725
Syrian Arab Republic,SYR,2022,27,353.6315,27,22462.1725
Syrian Arab Republic,SYR,2022,28,323.2205,28,22462.1725
Syrian Arab Republic,SYR,2022,29,296.725,29,22462.1725
Syrian Arab Republic,SYR,2022,30,279.0095,30,22462.1725
Syrian Arab Republic,SYR,2022,31,270.344,31,22462.1725
Syrian Arab Republic,SYR,2022,32,266.8025,32,22462.1725
Syrian Arab Republic,SYR,2022,33,267.288,33,22462.1725
Syrian Arab Republic,SYR,2022,34,269.3985,34,22462.1725
Syrian Arab Republic,SYR,2022,35,269.953,35,22462.1725
Syrian Arab Republic,SYR,2022,36,268.037,36,22462.1725
Syrian Arab Republic,SYR,2022,37,264.1265,37,22462.1725
Syrian Arab Republic,SYR,2022,38,259.9675,38,22462.1725
Syrian Arab Republic,SYR,2022,39,255.212,39,22462.1725
Syrian Arab Republic,SYR,2022,40,251.763,40,22462.1725
Syrian Arab Republic,SYR,2022,41,250.3275,41,22462.1725
Syrian Arab Republic,SYR,2022,42,247.816,42,22462.1725
Syrian Arab Republic,SYR,2022,43,243.9785,43,22462.1725
Syrian Arab Republic,SYR,2022,44,239.067,44,22462.1725
Syrian Arab Republic,SYR,2022,45,232.442,45,22462.1725
Syrian Arab Republic,SYR,2022,46,224.986,46,22462.1725
Syrian Arab Republic,SYR,2022,47,218.0045,47,22462.1725
Syrian Arab Republic,SYR,2022,48,211.3225,48,22462.1725
Syrian Arab Republic,SYR,2022,49,204.9905,49,22462.1725
Syrian Arab Republic,SYR,2022,50,199.102,50,22462.1725
Syrian Arab Republic,SYR,2022,51,193.381,51,22462.1725
Syrian Arab Republic,SYR,2022,52,186.9365,52,22462.1725
Syrian Arab Republic,SYR,2022,53,180.1305,53,22462.1725
Syrian Arab Republic,SYR,2022,54,173.708,54,22462.1725
Syrian Arab Republic,SYR,2022,55,166.957,55,22462.1725
Syrian Arab Republic,SYR,2022,56,159.4835,56,22462.1725
Syrian Arab Republic,SYR,2022,57,151.878,57,22462.1725
Syrian Arab Republic,SYR,2022,58,144.5365,58,22462.1725
Syrian Arab Republic,SYR,2022,59,137.4825,59,22462.1725
Syrian Arab Republic,SYR,2022,60,130.65,60,22462.1725
Syrian Arab Republic,SYR,2022,61,123.7975,61,22462.1725
Syrian Arab Republic,SYR,2022,62,116.9815,62,22462.1725
Syrian Arab Republic,SYR,2022,63,110.4165,63,22462.1725
Syrian Arab Republic,SYR,2022,64,104.3795,64,22462.1725
Syrian Arab Republic,SYR,2022,65,98.6155,65,22462.1725
Syrian Arab Republic,SYR,2022,66,92.7555,66,22462.1725
Syrian Arab Republic,SYR,2022,67,86.6205,67,22462.1725
Syrian Arab Republic,SYR,2022,68,80.3805,68,22462.1725
Syrian Arab Republic,SYR,2022,69,74.3715,69,22462.1725
Syrian Arab Republic,SYR,2022,70,68.523,70,22462.1725
Syrian Arab Republic,SYR,2022,71,62.7565,71,22462.1725
Syrian Arab Republic,SYR,2022,72,57.1825,72,22462.1725
Syrian Arab Republic,SYR,2022,73,55.337,73,22462.1725
Syrian Arab Republic,SYR,2022,74,52.376,74,22462.1725
Syrian Arab Republic,SYR,2022,75,45.295,75,22462.1725
Syrian Arab Republic,SYR,2022,76,39.1915,76,22462.1725
Syrian Arab Republic,SYR,2022,77,34.584,77,22462.1725
Syrian Arab Republic,SYR,2022,78,30.6995,78,22462.1725
Syrian Arab Republic,SYR,2022,79,27.479,79,22462.1725
Syrian Arab Republic,SYR,2022,80,24.609,80,22462.1725
Syrian Arab Republic,SYR,2022,81,21.0975,81,22462.1725
Syrian Arab Republic,SYR,2022,82,18.2035,82,22462.1725
Syrian Arab Republic,SYR,2022,83,15.9155,83,22462.1725
Syrian Arab Republic,SYR,2022,84,13.427,84,22462.1725
Syrian Arab Republic,SYR,2022,85,10.933,85,22462.1725
Syrian Arab Republic,SYR,2022,86,8.776,86,22462.1725
Syrian Arab Republic,SYR,2022,87,7.0805,87,22462.1725
Syrian Arab Republic,SYR,2022,88,5.809,88,22462.1725
Syrian Arab Republic,SYR,2022,89,4.6865,89,22462.1725
Syrian Arab Republic,SYR,2022,90,3.6165,90,22462.1725
Syrian Arab Republic,SYR,2022,91,2.659,91,22462.1725
Syrian Arab Republic,SYR,2022,92,1.8765,92,22462.1725
Syrian Arab Republic,SYR,2022,93,1.2775,93,22462.1725
Syrian Arab Republic,SYR,2022,94,0.846,94,22462.1725
Syrian Arab Republic,SYR,2022,95,0.533,95,22462.1725
Syrian Arab Republic,SYR,2022,96,0.3175,96,22462.1725
Syrian Arab Republic,SYR,2022,97,0.181,97,22462.1725
Syrian Arab Republic,SYR,2022,98,0.0985,98,22462.1725
Syrian Arab Republic,SYR,2022,99,0.052,99,22462.1725
Syrian Arab Republic,SYR,2022,100,0.049,100,22462.1725
Syrian Arab Republic,SYR,2023,0,503.8475,0,23594.623
Syrian Arab Republic,SYR,2023,1,477.15,1,23594.623
Syrian Arab Republic,SYR,2023,2,456.6105,2,23594.623
Syrian Arab Republic,SYR,2023,3,431.4125,3,23594.623
Syrian Arab Republic,SYR,2023,4,403.851,4,23594.623
Syrian Arab Republic,SYR,2023,5,388.247,5,23594.623
Syrian Arab Republic,SYR,2023,6,383.1395,6,23594.623
Syrian Arab Republic,SYR,2023,7,389.774,7,23594.623
Syrian Arab Republic,SYR,2023,8,420.421,8,23594.623
Syrian Arab Republic,SYR,2023,9,474.249,9,23594.623
Syrian Arab Republic,SYR,2023,10,526.291,10,23594.623
Syrian Arab Republic,SYR,2023,11,555.087,11,23594.623
Syrian Arab Republic,SYR,2023,12,570.554,12,23594.623
Syrian Arab Republic,SYR,2023,13,580.932,13,23594.623
Syrian Arab Republic,SYR,2023,14,595.9875,14,23594.623
Syrian Arab Republic,SYR,2023,15,594.4505,15,23594.623
Syrian Arab Republic,SYR,2023,16,568.5335,16,23594.623
Syrian Arab Republic,SYR,2023,17,554.1515,17,23594.623
Syrian Arab Republic,SYR,2023,18,554.8715,18,23594.623
Syrian Arab Republic,SYR,2023,19,558.1835,19,23594.623
Syrian Arab Republic,SYR,2023,20,561.222,20,23594.623
Syrian Arab Republic,SYR,2023,21,560.7705,21,23594.623
Syrian Arab Republic,SYR,2023,22,552.7015,22,23594.623
Syrian Arab Republic,SYR,2023,23,534.723,23,23594.623
Syrian Arab Republic,SYR,2023,24,508.7075,24,23594.623
Syrian Arab Republic,SYR,2023,25,477.557,25,23594.623
Syrian Arab Republic,SYR,2023,26,445.0775,26,23594.623
Syrian Arab Republic,SYR,2023,27,412.584,27,23594.623
Syrian Arab Republic,SYR,2023,28,379.6395,28,23594.623
Syrian Arab Republic,SYR,2023,29,347.8215,29,23594.623
Syrian Arab Republic,SYR,2023,30,319.8475,30,23594.623
Syrian Arab Republic,SYR,2023,31,300.6225,31,23594.623
Syrian Arab Republic,SYR,2023,32,290.4465,32,23594.623
Syrian Arab Republic,SYR,2023,33,285.425,33,23594.623
Syrian Arab Republic,SYR,2023,34,284.48,34,23594.623
Syrian Arab Republic,SYR,2023,35,285.226,35,23594.623
Syrian Arab Republic,SYR,2023,36,284.4905,36,23594.623
Syrian Arab Republic,SYR,2023,37,281.365,37,23594.623
Syrian Arab Republic,SYR,2023,38,276.3275,38,23594.623
Syrian Arab Republic,SYR,2023,39,271.117,39,23594.623
Syrian Arab Republic,SYR,2023,40,265.3835,40,23594.623
Syrian Arab Republic,SYR,2023,41,261.022,41,23594.623
Syrian Arab Republic,SYR,2023,42,258.7345,42,23594.623
Syrian Arab Republic,SYR,2023,43,255.431,43,23594.623
Syrian Arab Republic,SYR,2023,44,250.859,44,23594.623
Syrian Arab Republic,SYR,2023,45,245.2665,45,23594.623
Syrian Arab Republic,SYR,2023,46,238.0145,46,23594.623
Syrian Arab Republic,SYR,2023,47,229.981,47,23594.623
Syrian Arab Republic,SYR,2023,48,222.464,48,23594.623
Syrian Arab Republic,SYR,2023,49,215.288,49,23594.623
Syrian Arab Republic,SYR,2023,50,208.4955,50,23594.623
Syrian Arab Republic,SYR,2023,51,202.18,51,23594.623
Syrian Arab Republic,SYR,2023,52,196.0555,52,23594.623
Syrian Arab Republic,SYR,2023,53,189.239,53,23594.623
Syrian Arab Republic,SYR,2023,54,182.0815,54,23594.623
Syrian Arab Republic,SYR,2023,55,175.323,55,23594.623
Syrian Arab Republic,SYR,2023,56,168.257,56,23594.623
Syrian Arab Republic,SYR,2023,57,160.495,57,23594.623
Syrian Arab Republic,SYR,2023,58,152.626,58,23594.623
Syrian Arab Republic,SYR,2023,59,145.038,59,23594.623
Syrian Arab Republic,SYR,2023,60,137.755,60,23594.623
Syrian Arab Republic,SYR,2023,61,130.7075,61,23594.623
Syrian Arab Republic,SYR,2023,62,123.653,62,23594.623
Syrian Arab Republic,SYR,2023,63,116.6445,63,23594.623
Syrian Arab Republic,SYR,2023,64,109.8915,64,23594.623
Syrian Arab Republic,SYR,2023,65,103.6635,65,23594.623
Syrian Arab Republic,SYR,2023,66,97.7105,66,23594.623
Syrian Arab Republic,SYR,2023,67,91.673,67,23594.623
Syrian Arab Republic,SYR,2023,68,85.379,68,23594.623
Syrian Arab Republic,SYR,2023,69,79,69,23594.623
Syrian Arab Republic,SYR,2023,70,72.8645,70,23594.623
Syrian Arab Republic,SYR,2023,71,66.9065,71,23594.623
Syrian Arab Republic,SYR,2023,72,61.055,72,23594.623
Syrian Arab Republic,SYR,2023,73,55.4155,73,23594.623
Syrian Arab Republic,SYR,2023,74,53.3445,74,23594.623
Syrian Arab Republic,SYR,2023,75,50.2145,75,23594.623
Syrian Arab Republic,SYR,2023,76,43.2235,76,23594.623
Syrian Arab Republic,SYR,2023,77,37.2005,77,23594.623
Syrian Arab Republic,SYR,2023,78,32.6155,78,23594.623
Syrian Arab Republic,SYR,2023,79,28.7385,79,23594.623
Syrian Arab Republic,SYR,2023,80,25.506,80,23594.623
Syrian Arab Republic,SYR,2023,81,22.2085,81,23594.623
Syrian Arab Republic,SYR,2023,82,18.8195,82,23594.623
Syrian Arab Republic,SYR,2023,83,16.037,83,23594.623
Syrian Arab Republic,SYR,2023,84,13.84,84,23594.623
Syrian Arab Republic,SYR,2023,85,11.5115,85,23594.623
Syrian Arab Republic,SYR,2023,86,9.228,86,23594.623
Syrian Arab Republic,SYR,2023,87,7.2835,87,23594.623
Syrian Arab Republic,SYR,2023,88,5.77,88,23594.623
Syrian Arab Republic,SYR,2023,89,4.639,89,23594.623
Syrian Arab Republic,SYR,2023,90,3.661,90,23594.623
Syrian Arab Republic,SYR,2023,91,2.757,91,23594.623
Syrian Arab Republic,SYR,2023,92,1.9755,92,23594.623
Syrian Arab Republic,SYR,2023,93,1.3555,93,23594.623
Syrian Arab Republic,SYR,2023,94,0.895,94,23594.623
Syrian Arab Republic,SYR,2023,95,0.5735,95,23594.623
Syrian Arab Republic,SYR,2023,96,0.35,96,23594.623
Syrian Arab Republic,SYR,2023,97,0.201,97,23594.623
Syrian Arab Republic,SYR,2023,98,0.111,98,23594.623
Syrian Arab Republic,SYR,2023,99,0.0585,99,23594.623
Syrian Arab Republic,SYR,2023,100,0.056,100,23594.623
United Arab Emirates,ARE,2000,0,55.568,0,3493.5755
United Arab Emirates,ARE,2000,1,55.066,1,3493.5755
United Arab Emirates,ARE,2000,2,54.797,2,3493.5755
United Arab Emirates,ARE,2000,3,53.6245,3,3493.5755
United Arab Emirates,ARE,2000,4,49.746,4,3493.5755
United Arab Emirates,ARE,2000,5,46.4715,5,3493.5755
United Arab Emirates,ARE,2000,6,45.103,6,3493.5755
United Arab Emirates,ARE,2000,7,43.909,7,3493.5755
United Arab Emirates,ARE,2000,8,43.1275,8,3493.5755
United Arab Emirates,ARE,2000,9,42.5495,9,3493.5755
United Arab Emirates,ARE,2000,10,41.9765,10,3493.5755
United Arab Emirates,ARE,2000,11,42.988,11,3493.5755
United Arab Emirates,ARE,2000,12,46.9315,12,3493.5755
United Arab Emirates,ARE,2000,13,51.4075,13,3493.5755
United Arab Emirates,ARE,2000,14,54.688,14,3493.5755
United Arab Emirates,ARE,2000,15,57.3665,15,3493.5755
United Arab Emirates,ARE,2000,16,60.6015,16,3493.5755
United Arab Emirates,ARE,2000,17,64.8615,17,3493.5755
United Arab Emirates,ARE,2000,18,68.8135,18,3493.5755
United Arab Emirates,ARE,2000,19,71.937,19,3493.5755
United Arab Emirates,ARE,2000,20,74.461,20,3493.5755
United Arab Emirates,ARE,2000,21,77.2695,21,3493.5755
United Arab Emirates,ARE,2000,22,80.653,22,3493.5755
United Arab Emirates,ARE,2000,23,83.0895,23,3493.5755
United Arab Emirates,ARE,2000,24,84.037,24,3493.5755
United Arab Emirates,ARE,2000,25,86.0405,25,3493.5755
United Arab Emirates,ARE,2000,26,89.5995,26,3493.5755
United Arab Emirates,ARE,2000,27,91.4045,27,3493.5755
United Arab Emirates,ARE,2000,28,93.5425,28,3493.5755
United Arab Emirates,ARE,2000,29,96.6315,29,3493.5755
United Arab Emirates,ARE,2000,30,95.496,30,3493.5755
United Arab Emirates,ARE,2000,31,91.18,31,3493.5755
United Arab Emirates,ARE,2000,32,88.456,32,3493.5755
United Arab Emirates,ARE,2000,33,86.355,33,3493.5755
United Arab Emirates,ARE,2000,34,82.728,34,3493.5755
United Arab Emirates,ARE,2000,35,78.4695,35,3493.5755
United Arab Emirates,ARE,2000,36,74.9015,36,3493.5755
United Arab Emirates,ARE,2000,37,71.65,37,3493.5755
United Arab Emirates,ARE,2000,38,69.3225,38,3493.5755
United Arab Emirates,ARE,2000,39,68.36,39,3493.5755
United Arab Emirates,ARE,2000,40,65.4555,40,3493.5755
United Arab Emirates,ARE,2000,41,62.0385,41,3493.5755
United Arab Emirates,ARE,2000,42,59.473,42,3493.5755
United Arab Emirates,ARE,2000,43,56.533,43,3493.5755
United Arab Emirates,ARE,2000,44,53.2,44,3493.5755
United Arab Emirates,ARE,2000,45,48.2205,45,3493.5755
United Arab Emirates,ARE,2000,46,43.446,46,3493.5755
United Arab Emirates,ARE,2000,47,40.035,47,3493.5755
United Arab Emirates,ARE,2000,48,37.5705,48,3493.5755
United Arab Emirates,ARE,2000,49,35.975,49,3493.5755
United Arab Emirates,ARE,2000,50,33.259,50,3493.5755
United Arab Emirates,ARE,2000,51,29.883,51,3493.5755
United Arab Emirates,ARE,2000,52,27.2675,52,3493.5755
United Arab Emirates,ARE,2000,53,24.5675,53,3493.5755
United Arab Emirates,ARE,2000,54,21.0605,54,3493.5755
United Arab Emirates,ARE,2000,55,17.5135,55,3493.5755
United Arab Emirates,ARE,2000,56,14.8505,56,3493.5755
United Arab Emirates,ARE,2000,57,12.77,57,3493.5755
United Arab Emirates,ARE,2000,58,10.8465,58,3493.5755
United Arab Emirates,ARE,2000,59,9.147,59,3493.5755
United Arab Emirates,ARE,2000,60,7.8,60,3493.5755
United Arab Emirates,ARE,2000,61,6.7865,61,3493.5755
United Arab Emirates,ARE,2000,62,5.968,62,3493.5755
United Arab Emirates,ARE,2000,63,5.3365,63,3493.5755
United Arab Emirates,ARE,2000,64,4.8455,64,3493.5755
United Arab Emirates,ARE,2000,65,4.433,65,3493.5755
United Arab Emirates,ARE,2000,66,4.058,66,3493.5755
United Arab Emirates,ARE,2000,67,3.7215,67,3493.5755
United Arab Emirates,ARE,2000,68,3.4235,68,3493.5755
United Arab Emirates,ARE,2000,69,3.1625,69,3493.5755
United Arab Emirates,ARE,2000,70,2.931,70,3493.5755
United Arab Emirates,ARE,2000,71,2.714,71,3493.5755
United Arab Emirates,ARE,2000,72,2.503,72,3493.5755
United Arab Emirates,ARE,2000,73,2.299,73,3493.5755
United Arab Emirates,ARE,2000,74,2.0965,74,3493.5755
